time (s)	magX	magY	magZ
3697.751925	-85.743431	44.746933	797.065491
3697.755264	-71.190529	37.791939	804.663330
3697.758621	-55.644066	30.544712	810.215759
3697.761924	-40.448273	23.940386	816.001770
3697.765268	-24.375801	16.985390	818.865662
3697.768595	-8.770891	10.614845	819.800720
3697.771926	7.301579	2.841613	823.716614
3697.775259	23.841614	-3.587376	822.781433
3697.778597	39.680305	-10.367036	821.261841
3697.781930	55.343662	-16.211573	820.794250
3697.785262	71.123901	-22.932787	817.462891
3697.788597	86.495033	-29.537115	812.436646
3697.791924	101.340149	-35.264755	806.475220
3697.795257	116.009941	-41.518410	801.215088
3697.798587	131.381073	-47.947403	793.617249
3697.801950	144.881943	-54.201050	784.850403
3697.805259	158.382812	-60.337822	776.200500
3697.808591	171.825256	-67.117477	765.738770
3697.811926	183.689667	-73.312683	754.575684
3697.815291	196.255402	-79.040329	742.711304
3697.818591	207.360016	-85.469315	729.736450
3697.821928	217.587952	-90.846291	717.229126
3697.825260	227.582123	-96.164818	702.500916
3697.828585	236.699585	-101.541786	688.240234
3697.831923	245.232605	-107.327888	672.518433
3697.835251	253.064301	-111.886612	656.387512
3697.838587	260.545288	-117.088257	641.016418
3697.841917	266.156067	-121.588547	623.716553
3697.845286	271.708374	-125.270599	606.825867
3697.848587	276.384003	-128.134430	589.175354
3697.851915	280.416718	-131.056702	572.284668
3697.855256	284.624786	-133.920517	556.621277
3697.858588	286.845703	-135.556992	538.912354
3697.861918	288.949707	-137.777908	521.612488
3697.866191	292.631775	-140.174164	487.831116
3697.869515	293.274689	-140.875519	470.589722
3697.872854	293.683807	-141.576859	455.218597
3697.876098	293.742249	-141.284622	439.496796
3697.879421	293.742249	-141.167740	424.242523
3697.882767	292.982452	-139.998840	409.748108
3697.886118	292.339569	-139.881943	395.019867
3697.889482	291.053772	-138.713028	381.402100
3697.892368	289.884857	-137.193466	368.076569
3697.895702	287.605499	-136.842789	354.341888
3697.899092	285.618347	-134.914078	342.769714
3697.902338	284.274109	-132.459381	330.554626
3697.905666	281.702515	-131.582703	317.872009
3697.909010	278.838684	-129.712448	307.702515
3697.912330	276.091766	-127.666855	295.487427
3697.915250	273.578613	-126.322617	284.675049
3697.918580	270.773254	-123.751022	274.154877
3697.921910	267.091187	-122.289894	264.452942
3697.925247	263.759766	-120.361191	253.699005
3697.928581	260.720642	-118.549393	244.756882
3697.931928	256.921661	-116.854469	236.048523
3697.935247	253.122742	-115.159554	227.281708
3697.938584	250.375793	-112.529510	218.281113
3697.941916	246.401520	-110.776154	209.280518
3697.945244	242.544128	-109.431915	201.331970
3697.948578	239.154297	-107.678551	193.091171
3697.951932	235.180023	-106.275864	185.434830
3697.955248	230.153717	-105.223854	177.836945
3697.958574	225.828766	-103.236710	170.472824
3697.961912	222.088257	-101.950905	164.219162
3697.965244	217.412628	-100.197548	157.848633
3697.968572	213.672119	-99.496201	151.244308
3697.971912	209.873169	-97.509056	144.055527
3697.975269	205.665100	-96.398598	138.561646
3697.978578	201.749268	-94.411461	133.126251
3697.981906	197.774994	-93.008766	126.989479
3697.985238	193.683807	-91.839859	121.086502
3697.988575	190.001740	-90.670959	115.475746
3697.991903	186.202820	-89.443604	111.092339
3697.995235	182.637634	-88.274696	107.118057
3697.998573	179.306244	-86.696671	102.909996
3698.001905	175.916412	-85.644653	98.935707
3698.005242	172.643494	-83.715958	94.961426
3698.008569	169.545868	-82.196381	90.987137
3698.011903	166.506714	-80.501465	87.772652
3698.015241	164.344238	-79.917007	84.733490
3698.018590	161.012878	-78.455879	81.226761
3698.021903	158.499695	-76.527176	78.538277
3698.025244	155.752777	-75.358269	75.966682
3698.028574	152.713623	-74.364700	73.278198
3698.031900	150.784912	-72.611336	71.115723
3698.035238	148.388657	-71.383987	68.836357
3698.039864	143.829926	-69.104622	63.810051
3698.043198	142.193451	-67.526588	61.939796
3698.046111	140.264771	-66.533020	60.420219
3698.049451	137.926941	-65.656342	57.264172
3698.052893	135.706024	-64.312103	56.445938
3698.056163	133.718887	-63.844536	55.101692
3698.059417	131.673279	-62.500290	52.997658
3698.062748	129.627716	-61.506721	51.828751
3698.066072	127.874336	-60.220924	50.367619
3698.069027	126.004089	-58.584450	48.731152
3698.072323	123.958504	-57.883110	47.094681
3698.075653	122.263588	-57.590881	45.575100
3698.079011	120.159554	-56.831093	43.587959
3698.082348	118.347755	-55.954414	42.477497
3698.085703	116.828171	-55.253067	41.074806
3698.088630	115.425484	-54.434837	39.847458
3698.091906	113.613678	-53.324371	38.269432
3698.095230	111.158974	-53.032150	36.516071
3698.098567	109.931618	-51.804794	35.522503
3698.101894	108.879601	-51.278786	34.236702
3698.105261	107.184692	-50.869667	33.184685
3698.108558	105.723557	-50.226768	31.431326
3698.111920	103.736412	-50.051430	29.970194
3698.115224	102.625946	-49.583870	30.145529
3698.118560	100.931038	-48.999413	29.619522
3698.121894	99.820572	-47.947403	28.333723
