crossing time (s)	slope (V/s)	crossing number
1965.400449	-137.554040	788
1966.411354	-133.066779	789
1967.492303	-121.472769	790
1968.499928	-102.214845	791
1969.531901	-89.613574	792
1970.567600	-79.669277	793
1971.605489	-66.605575	794
1972.639988	-56.500165	795
1973.675518	-48.471054	796
1974.710305	-41.286635	797
1975.736953	-33.987725	798
1976.773147	-30.386497	799
1977.798563	-23.420444	800
1978.826000	-21.367033	801
1979.878418	-17.397136	802
1980.895739	-14.762641	803
1981.946555	-11.697657	804
1982.972985	-11.128050	805
