time (s)	det(V)
3492.302022	1.618545	
3492.303516	1.618416	
3492.305285	1.618529	
3492.306797	1.618537	
3492.308540	1.618440	
3492.310063	1.618408	
3492.311796	1.618477	
3492.313332	1.618545	
3492.315033	1.618513	
3492.316572	1.618497	
3492.318276	1.618493	
3492.319833	1.618448	
3492.321508	1.617627	
3492.323071	1.468575	
3492.324736	1.207681	
3492.326312	1.015639	
3492.327959	0.810883	
3492.329560	0.596915	
3492.331209	0.406794	
3492.332820	0.228650	
3492.334440	0.023129	
3492.336098	-0.189240	
3492.337689	-0.370281	
3492.339349	-0.570227	
3492.340922	-0.780650	
3492.342613	-0.994062	
3492.344188	-1.189242	
3492.345864	-1.397394	
3492.347418	-1.576972	
3492.349108	-1.639375	
3492.350663	-1.639613	
3492.352386	-1.639556	
3492.353893	-1.639552	
3492.355633	-1.639697	
3492.357113	-1.639669	
3492.358914	-1.639645	
3492.360393	-1.639681	
3492.362186	-1.639613	
3492.363677	-1.639762	
3492.365173	-1.639685	
3492.366763	-1.639685	
3492.368302	-1.639729	
3492.369894	-1.639758	
3492.371390	-1.639681	
3492.373049	-1.639737	
3492.374540	-1.639713	
3492.376178	-1.639649	
3492.377707	-1.639774	
3492.379334	-1.639846	
3492.380829	-1.639685	
3492.382465	-1.639738	
3492.383958	-1.639794	
3492.385598	-1.639701	
3492.387082	-1.639842	
3492.388733	-1.639794	
3492.390220	-1.639818	
3492.391815	-1.639750	
3492.393354	-1.639786	
3492.394888	-1.639766	
3492.396487	-1.639858	
3492.398073	-1.639681	
3492.399668	-1.639834	
3492.401218	-1.639677	
3492.402833	-1.639806	
3492.404339	-1.639722	
3492.406045	-1.639854	
3492.407522	-1.639742	
3492.409234	-1.639907	
3492.410710	-1.639746	
3492.412423	-1.639919	
3492.413905	-1.639798	
3492.415621	-1.639838	
3492.417124	-1.639854	
3492.418859	-1.639778	
3492.420349	-1.639806	
3492.422064	-1.639754	
3492.423538	-1.639883	
3492.425279	-1.639758	
3492.426781	-1.639838	
3492.428519	-1.639766	
3492.430038	-1.639782	
3492.431762	-1.639794	
3492.433305	-1.639754	
3492.435015	-1.639709	
3492.436553	-1.639822	
3492.438238	-1.639649	
3492.439784	-1.639790	
3492.441470	-1.639717	
3492.443038	-1.639866	
3492.444703	-1.639621	
3492.446305	-1.639810	
3492.447938	-1.639697	
3492.449560	-1.639786	
3492.451205	-1.639673	
3492.452811	-1.639802	
3492.454440	-1.639629	
3492.456105	-1.639770	
3492.457692	-1.639661	
3492.459356	-1.639754	
3492.460938	-1.639665	
3492.462613	-1.639774	
3492.464180	-1.639568	
3492.465847	-1.639734	
3492.467405	-1.639548	
3492.469103	-1.639774	
3492.470661	-1.639721	
3492.472378	-1.639625	
3492.473893	-1.639601	
3492.475644	-1.639576	
3492.477125	-1.639633	
3492.478911	-1.639673	
3492.480390	-1.639677	
3492.482158	-1.639677	
3492.483653	-1.639568	
3492.485449	-1.639677	
3492.486927	-1.639617	
3492.488718	-1.639585	
3492.490196	-1.639637	
3492.491935	-1.639653	
3492.493451	-1.639653	
3492.495210	-1.639572	
3492.496733	-1.639721	
3492.498494	-1.639649	
3492.500018	-1.639605	
3492.501741	-1.639673	
3492.503272	-1.639693	
3492.504974	-1.639480	
3492.506531	-1.639657	
3492.508199	-1.639528	
3492.509761	-1.639665	
3492.511413	-1.639524	
3492.512997	-1.639649	
3492.514647	-1.639508	
3492.516240	-1.639701	
3492.517874	-1.639520	
3492.519482	-1.639681	
3492.521102	-1.639520	
3492.522776	-1.639669	
3492.524361	-1.639572	
3492.526033	-1.639661	
3492.527627	-1.639580	
3492.529293	-1.639653	
3492.530886	-1.639411	
3492.532572	-1.615423	
3492.534140	-1.530244	
3492.535839	-1.467764	
3492.537392	-1.402776	
3492.539091	-1.352269	
3492.540647	-1.306922	
3492.542368	-1.258292	
3492.543881	-1.209445	
3492.545617	-1.172295	
3492.547108	-1.122239	
3492.548889	-1.064457	
3492.550370	-1.018422	
3492.552151	-0.968849	
3492.553632	-0.922535	
3492.555409	-0.874288	
3492.556894	-0.848128	
3492.558656	-0.805323	
3492.560184	-0.771836	
3492.561679	-0.740770	
3492.563260	-0.712531	
3492.564768	-0.672977	
3492.566417	-0.634563	
3492.567908	-0.605499	
3492.569550	-0.577808	
3492.571078	-0.538097	
3492.572720	-0.510728	
3492.574216	-0.493330	
3492.575855	-0.474268	
3492.577346	-0.446742	
3492.578969	-0.439431	
3492.580462	-0.420973	
3492.582098	-0.391639	
3492.583584	-0.376384	
3492.585200	-0.356081	
3492.586715	-0.330807	
3492.588272	-0.308700	
3492.589825	-0.298323	
3492.591443	-0.295415	
3492.593042	-0.274516	
3492.594617	-0.266153	
3492.596227	-0.259603	
3492.597768	-0.239240	
3492.599432	-0.220637	
3492.600926	-0.212850	
3492.602625	-0.204201	
3492.604097	-0.182618	
3492.605815	-0.178493	
3492.607288	-0.178928	
3492.608991	-0.170130	
3492.610494	-0.159797	
3492.612213	-0.165969	
3492.613714	-0.162802	
3492.615437	-0.147124	
3492.616921	-0.140582	
3492.618704	-0.134052	
3492.620178	-0.121693	
3492.621923	-0.113222	
3492.623428	-0.117862	
3492.625164	-0.117592	
3492.626697	-0.114680	
3492.628436	-0.116529	
3492.629972	-0.122011	
3492.631695	-0.107369	
3492.633220	-0.100178	
3492.634921	-0.098901	
3492.636476	-0.091876	
3492.638171	-0.087175	
3492.639736	-0.087303	
3492.641382	-0.092383	
3492.642985	-0.089487	
3492.644646	-0.095179	
3492.646233	-0.096669	
3492.647866	-0.092266	
3492.649461	-0.078183	
3492.651097	-0.078050	
3492.652737	-0.074800	
3492.654328	-0.067009	
3492.655996	-0.065974	
3492.657589	-0.073817	
3492.659256	-0.070070	
3492.660840	-0.069438	
3492.662538	-0.075791	
3492.664114	-0.073784	
3492.665834	-0.068624	
3492.667377	-0.058142	
3492.669077	-0.053844	
3492.670626	-0.047274	
3492.672343	-0.038710	
3492.673865	-0.046033	
3492.675620	-0.050380	
3492.677124	-0.049965	
3492.678892	-0.056205	
3492.680370	-0.053631	
3492.682151	-0.035245	
3492.683632	-0.026867	
3492.685407	-0.021509	
3492.686886	-0.015543	
3492.688665	-0.010669	
3492.690159	-0.017626	
3492.691930	-0.015704	
3492.693434	-0.010971	
3492.695148	-0.020381	
3492.696660	-0.023036	
3492.698364	-0.006326	
3492.699898	0.000272	
3492.701596	-0.000135	
3492.703149	0.009465	
3492.704837	0.015745	
3492.706410	0.010846	
3492.708113	0.005735	
3492.709684	0.007640	
3492.711354	0.007809	
3492.712934	0.002826	
3492.714582	0.009485	
3492.716193	0.020204	
3492.717826	0.021570	
3492.719449	0.027818	
3492.721093	0.036217	
3492.722727	0.038996	
3492.724333	0.025961	
3492.725996	0.025473	
3492.727598	0.029256	
3492.729272	0.016696	
3492.730848	0.021566	
3492.732549	0.027858	
3492.734099	0.037458	
3492.735793	0.034396	
3492.737351	0.037059	
3492.739061	0.038509	
3492.740629	0.031214	
3492.742345	0.031238	
3492.743857	0.029163	
3492.745599	0.020869	
3492.747077	0.026420	
3492.748863	0.032011	
3492.750352	0.038118	
3492.752115	0.029018	
3492.753601	0.039504	
3492.755393	0.041228	
