time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7234.410586	334.363220	1.498133	0.070508	3
7236.470281	334.307312	1.467366	0.068711	5
7238.534255	334.151428	1.447073	0.063780	7
7240.598298	333.675842	1.419423	0.060946	9
7242.665918	333.197357	1.397490	0.057289	11
7244.728248	332.753174	1.382114	0.054376	13
7246.787637	333.562988	1.370221	0.053609	15
7248.846330	335.265900	1.344095	0.050062	17
7250.907504	334.749634	1.302546	0.045486	19
7252.976116	333.460327	1.279983	0.042631	21
7255.039803	332.838806	1.268582	0.042560	23
7257.097274	334.124908	1.257189	0.042226	25
7259.155369	335.371857	1.224715	0.038743	27
7261.217870	334.598969	1.192968	0.035266	29
7263.285341	333.767487	1.173755	0.033435	31
7265.349736	333.390533	1.156395	0.033012	33
7267.410764	333.531921	1.142365	0.032083	35
7269.469273	334.090546	1.124588	0.030456	37
7271.528382	334.582581	1.103168	0.028617	39
7273.588375	334.748993	1.080441	0.027156	41
7275.649685	334.740326	1.059960	0.025988	43
7277.711229	334.574554	1.040290	0.024903	45
7279.774253	334.446564	1.020307	0.024023	47
7281.838077	334.381104	0.998233	0.023266	49
7283.903031	334.565308	0.976441	0.022453	51
7285.967206	334.902527	0.959548	0.021109	53
7288.026581	334.773285	0.949223	0.018893	55
7290.082711	333.976746	0.931536	0.017779	57
7292.139255	333.609711	0.904212	0.017764	59
7294.200768	333.999390	0.881305	0.017846	61
7296.267525	334.472595	0.862077	0.017388	63
7298.334709	334.928711	0.845090	0.016156	65
7300.396260	335.016510	0.835167	0.014067	67
7302.453386	334.314148	0.822391	0.013012	69
7304.508734	333.822723	0.801059	0.013058	71
