crossing time (s)	slope (V/s)	crossing number
5601.906950	-144.251125	2887
5602.951147	-149.371132	2888
5603.974515	-143.018272	2889
5605.010676	-142.240059	2890
5606.015923	-133.368304	2891
5607.065329	-136.023265	2892
5608.106134	-128.538178	2893
5609.145570	-128.217056	2894
5610.165622	-126.420978	2895
5611.214912	-121.055678	2896
5612.228003	-119.717212	2897
5613.286065	-116.704891	2898
5614.295923	-113.589310	2899
5615.353107	-108.996379	2900
5616.368395	-105.972003	2901
5617.418191	-100.304299	2902
5618.435382	-95.601834	2903
5619.482932	-90.597723	2904
5620.487698	-86.707653	2905
5621.543821	-83.965891	2906
5622.559029	-80.301576	2907
5623.608046	-77.914873	2908
5624.642502	-74.100496	2909
5625.682003	-69.750421	2910
5626.688455	-66.884701	2911
5627.747787	-64.493691	2912
5628.761366	-60.358773	2913
5629.820367	-57.594459	2914
5630.825768	-55.202312	2915
5631.892433	-51.843108	2916
5632.879737	-50.135227	2917
5633.965540	-47.306368	2918
5634.942235	-45.994047	2919
5636.034073	-42.640173	2920
5637.020127	-41.899919	2921
5638.086233	-39.276629	2922
5639.084514	-37.938977	2923
5640.155333	-36.082339	2924
5641.143770	-34.532056	2925
5642.229757	-31.944295	2926
5643.213892	-31.388245	2927
5644.287655	-29.447150	2928
5645.279993	-28.413858	2929
5646.356032	-26.649712	2930
