time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8109.881333	154.500290	1.545124	0.006080	245
8111.938744	155.915436	1.530438	-0.000408	247
8113.998789	155.777618	1.508002	-0.007968	249
8116.061567	155.244644	1.499385	-0.012013	251
8118.123346	155.114410	1.487846	-0.015210	253
8120.183324	155.039276	1.480354	-0.017697	255
8122.241906	155.011795	1.474937	-0.021842	1
8124.300618	155.356232	1.466835	-0.026211	3
8126.360283	155.375778	1.454672	-0.029788	5
8128.419650	155.440964	1.443866	-0.032891	7
8130.478898	155.541824	1.431976	-0.036022	9
8132.539269	155.629822	1.419656	-0.039140	11
8134.598539	156.066483	1.411866	-0.041872	13
8136.657046	156.522964	1.406769	-0.044370	15
8138.714432	156.146774	1.406648	-0.047711	17
8140.770648	155.104813	1.397741	-0.050928	19
8142.827083	154.522324	1.375739	-0.052401	21
8144.887109	154.937469	1.357718	-0.054341	23
8146.950390	155.772385	1.347814	-0.057177	25
8149.011676	156.630508	1.350187	-0.060816	27
8151.067899	156.053879	1.358759	-0.064576	29
8153.122506	154.656662	1.347878	-0.065823	31
8155.179743	154.295837	1.328257	-0.067057	33
8157.241081	154.921112	1.318152	-0.069318	35
8159.302590	155.433762	1.308320	-0.071944	37
8161.363179	155.910599	1.297390	-0.074099	39
8163.422889	156.146591	1.288761	-0.075993	41
8165.480851	156.047455	1.280670	-0.076772	43
8167.538893	155.932877	1.272463	-0.078096	45
8169.597278	155.704285	1.263966	-0.079203	47
8171.655671	155.684280	1.252687	-0.080456	49
8173.714347	155.634949	1.241852	-0.081357	51
8175.773556	155.475479	1.232227	-0.083348	53
8177.832992	155.264786	1.220902	-0.085286	55
8179.890160	155.000885	1.215861	-0.086347	57
8181.946297	154.716797	1.214913	-0.086615	59
8184.001531	154.795471	1.212244	-0.088257	61
8186.057433	155.030945	1.200852	-0.090157	63
8188.115746	154.970566	1.183635	-0.091987	65
8190.177415	154.858353	1.171143	-0.092667	67
8192.239572	154.912445	1.161619	-0.093599	69
8194.299215	154.637512	1.152918	-0.095122	71
8196.356098	154.368484	1.152036	-0.096295	73
8198.410910	154.501816	1.150174	-0.097122	75
