crossing time (s)	slope (V/s)	crossing number
4961.583987	-112.709201	2313
4962.653783	-114.671767	2314
4963.663065	-114.284527	2315
4964.721480	-108.266141	2316
4965.718287	-106.340452	2317
4966.774847	-101.084252	2318
4967.803904	-95.831250	2319
4968.827571	-95.578991	2320
4969.828985	-86.875293	2321
4970.888291	-88.258715	2322
4971.898845	-85.150776	2323
4972.955935	-87.701556	2324
4973.972875	-82.197898	2325
4975.021577	-83.164359	2326
4976.044063	-78.670503	2327
4977.071495	-79.160647	2328
4978.097871	-76.462980	2329
4979.144825	-76.156599	2330
4980.151919	-72.883005	2331
4981.215976	-71.500616	2332
4982.232191	-68.288480	2333
4983.288594	-68.234467	2334
4984.290039	-65.963255	2335
4985.351612	-62.887472	2336
4986.359979	-61.162979	2337
4987.414497	-59.465981	2338
4988.427171	-57.994674	2339
4989.488700	-58.079834	2340
4990.479138	-56.447464	2341
4991.558309	-55.235528	2342
4992.559800	-52.895942	2343
4993.623765	-53.197789	2344
4994.617673	-49.839068	2345
4995.676047	-49.677809	2346
4996.675953	-47.633562	2347
4997.739451	-46.770360	2348
4998.748215	-45.946998	2349
4999.800910	-43.247670	2350
5000.813238	-43.039235	2351
5001.873432	-41.302089	2352
5002.853464	-40.596175	2353
5003.936386	-39.140342	2354
5004.925722	-37.914139	2355
5006.003488	-36.485675	2356
5006.993325	-35.916164	2357
5008.060663	-35.353297	2358
