time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7128.718834	338.652954	1.497655	0.016397	161
7130.779915	338.349213	1.467792	0.012886	163
7132.842631	338.073822	1.438154	0.010737	165
7134.904457	337.897278	1.401863	0.008500	167
7136.967677	337.897675	1.367820	0.006585	169
7139.032899	337.896576	1.333477	0.004335	171
7141.096446	337.661591	1.303610	0.002354	173
7143.159738	337.471619	1.280024	0.001383	175
7145.219400	337.808594	1.258851	0.000526	177
7147.277882	338.766907	1.228832	-0.000863	179
7149.338954	338.871521	1.187595	-0.004048	181
7151.404702	338.085449	1.155769	-0.006063	183
7153.472836	337.362915	1.132894	-0.006838	185
7155.534692	337.361053	1.116009	-0.005405	187
7157.591424	338.549774	1.093066	-0.006002	189
7159.649997	338.943268	1.052223	-0.009103	191
7161.715662	338.178101	1.021703	-0.010997	193
7163.783609	337.661835	0.998419	-0.011535	195
7165.848226	337.514130	0.976832	-0.011433	197
7167.908801	337.661987	0.957082	-0.011656	199
7169.966870	338.041260	0.932578	-0.012245	201
7172.026671	338.328156	0.905211	-0.013323	203
7174.086935	338.360657	0.879941	-0.013824	205
7176.148973	338.233276	0.857055	-0.014699	207
7178.211065	338.151703	0.833583	-0.015346	209
7180.273855	338.057037	0.810101	-0.015019	211
7182.339607	338.090607	0.786300	-0.015035	213
7184.405445	338.335907	0.763036	-0.015100	215
7186.470077	338.745453	0.741246	-0.015640	217
7188.531114	338.684692	0.726712	-0.016916	219
7190.586619	337.773437	0.709250	-0.017664	221
7192.642199	337.087982	0.684155	-0.017330	223
7194.701846	337.204071	0.659929	-0.016635	225
7196.768776	337.821259	0.638991	-0.015735	227
7198.838702	338.525787	0.621270	-0.015897	229
7200.903821	338.839783	0.608317	-0.017059	231
7202.961518	338.249939	0.596514	-0.017629	233
